ID	Label	Subclass part of	Equivalent	SuperClass Label	Status	Approved by
http://purl.obolibrary.org/obo/DMBA_16114	medial pallium (hippocampal allocortex)	http://purl.obolibrary.org/obo/UBERON_0014734		allocortex 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16122	granule cell layer of the DG		http://purl.obolibrary.org/obo/UBERON_0005381	dentate gyrus granule cell layer 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16123	molecular layer of the DG		http://purl.obolibrary.org/obo/UBERON_0004679	dentate gyrus molecular layer 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16126	mantle zone of CA	http://purl.obolibrary.org/obo/UBERON_0005381		dentate gyrus granule cell layer 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16132	"Field CA1, stratum oriens"		http://purl.obolibrary.org/obo/UBERON_0014552	CA1 stratum oriens 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16133	"Field CA1, stratum pyramidale"		http://purl.obolibrary.org/obo/UBERON_0014548	pyramidal layer of CA1 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16134	"Field CA1, stratum radiatum"		http://purl.obolibrary.org/obo/UBERON_0014554	CA1 stratum radiatum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16135	"Field CA1, stratum lacunosum-moleculare"		http://purl.obolibrary.org/obo/UBERON_0014557	CA1 stratum lacunosum moleculare 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16137	"Field CA2, stratum lacunosum-moleculare"		http://purl.obolibrary.org/obo/UBERON_0014558	CA2 stratum lacunosum moleculare 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16138	"Field CA2, stratum oriens"		http://purl.obolibrary.org/obo/UBERON_0014551	CA2 stratum oriens 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16139	"Field CA2, stratum pyramidale"		http://purl.obolibrary.org/obo/UBERON_0014549	pyramidal layer of CA2 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16140	"Field CA2, stratum radiatum"		http://purl.obolibrary.org/obo/UBERON_0014555	CA2 stratum radiatum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16142	"Field CA3, stratum oriens"		http://purl.obolibrary.org/obo/UBERON_0014553	CA3 stratum oriens 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16143	"Field CA3, stratum pyramidale"		http://purl.obolibrary.org/obo/UBERON_0014550	pyramidal layer of CA3 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16145	"Field CA3, stratum radiatum"		http://purl.obolibrary.org/obo/UBERON_0014556	CA3 stratum radiatum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16146	"Field CA3, stratum lacunosum-moleculare"		http://purl.obolibrary.org/obo/UBERON_0014559	CA3 stratum lacunosum moleculare 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16147	induseum griseum		http://purl.obolibrary.org/obo/UBERON_0015793	induseum griseum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16148	ventricular zone of the IG	http://purl.obolibrary.org/obo/UBERON_0015793		induseum griseum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16150	periventricular stratum of the IG	http://purl.obolibrary.org/obo/UBERON_0015793		induseum griseum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16151	intermediate stratum of the IG	http://purl.obolibrary.org/obo/UBERON_0015793		induseum griseum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16152	superficial stratum of the IG	http://purl.obolibrary.org/obo/UBERON_0015793		induseum griseum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16153	pyramidal layer of IG	http://purl.obolibrary.org/obo/UBERON_0015793		induseum griseum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16154	taenia tecta		http://purl.obolibrary.org/obo/UBERON_0015800	taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16155	ventricular zone of TTe	http://purl.obolibrary.org/obo/UBERON_0015800		taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16156	mantle zone of TTe	http://purl.obolibrary.org/obo/UBERON_0015800		taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16157	periventricular stratum of TTe	http://purl.obolibrary.org/obo/UBERON_0015800		taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16159	intermediate stratum of TTe	http://purl.obolibrary.org/obo/UBERON_0015800		taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16161	superficial stratum of TTe	http://purl.obolibrary.org/obo/UBERON_0015800		taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16162	pyramidal layer of taenia tecta	http://purl.obolibrary.org/obo/UBERON_0015800		taenia tectum of brain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16171	molecular layer of S	http://purl.obolibrary.org/obo/UBERON_0002191		subiculum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16809	prepontine hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028		hindbrain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16848	parabrachial part of the periaqueductal gray	http://purl.obolibrary.org/obo/UBERON_0003040		central gray substance of midbrain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16858	isthmic part of the periaqueductal gray	http://purl.obolibrary.org/obo/UBERON_0003040		central gray substance of midbrain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16862	parabigeminal nucleus		http://purl.obolibrary.org/obo/UBERON_0002140	parabigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16869	isthmic liminal part of the periaqueductal gray	http://purl.obolibrary.org/obo/UBERON_0003040		central gray substance of midbrain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16870	isthmic part of mesencephalic trigeminal nucleus	http://purl.obolibrary.org/obo/UBERON_0001718		mesencephalic nucleus of trigeminal nerve 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16881	dorsolateral isthmic part of the dorsal raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002043		dorsal raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16884	retrorubral field		http://purl.obolibrary.org/obo/UBERON_0011172	retrorubral area of midbrain reticular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16891	intermediate isthmic part of the dorsal raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002043		dorsal raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16896	"substantia nigra reticulata, isthmic part"	http://purl.obolibrary.org/obo/UBERON_0001966		substantia nigra pars reticulata 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16901	ventral isthmic part of dorsal raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002043		dorsal raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16902	intermediate mantle of isBM	http://purl.obolibrary.org/obo/UBERON_0034994		hindbrain cortical intermediate zone 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16903	trochlear nucleus		http://purl.obolibrary.org/obo/UBERON_0002722	trochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16908	"substantia nigra compacta, isthmic part"	http://purl.obolibrary.org/obo/UBERON_0001965		substantia nigra pars compacta 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16909	"interpeduncular nucleus, prodromal part"	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16910	isthmic portion of paranigral nucleus	http://purl.obolibrary.org/obo/UBERON_0013737		paranigral nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16914	"ventral tegmental area, isthmic part"	http://purl.obolibrary.org/obo/UBERON_0002691		ventral tegmental area 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16918	rhombic lip of r1R	http://purl.obolibrary.org/obo/UBERON_0006215		rhombic lip 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16953	r1 part of superior vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007227		superior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16964	laterodorsal tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002267	laterodorsal tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16965	pedunculopontine tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002142	pedunculopontine tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16966	r1 part of the 'mesencephalic' trigeminal nucleus	http://purl.obolibrary.org/obo/UBERON_0001718		mesencephalic nucleus of trigeminal nerve 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16972	locus coeruleus		http://purl.obolibrary.org/obo/UBERON_0002148	locus ceruleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16973	nucleus of Barrington		http://purl.obolibrary.org/obo/UBERON_0007632	Barrington's nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16982	r1 part of intermediate nucleus of the lateral lemniscus	http://purl.obolibrary.org/obo/UBERON_0007710		intermediate nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16992	"nucleus subcoeruleus, r1 part"	http://purl.obolibrary.org/obo/UBERON_0009662		hindbrain nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_16998	r1 part of dorsal raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002043		dorsal raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17000	dorsal tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002143	dorsal tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17001	core part of DTg	http://purl.obolibrary.org/obo/UBERON_0002143		dorsal tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17002	shell part of DTg	http://purl.obolibrary.org/obo/UBERON_0002143		dorsal tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17005	apical interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17006	rhabdoid interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17007	ventral tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0002438	ventral tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17008	anterior tegmental nucleus		http://purl.obolibrary.org/obo/UBERON_0010036	anterior tegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17010	r1 part of paramedian raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0007764		paramedian reticular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17011	r1 part of median raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0003004		median raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17014	rostral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17015	dorsomedial interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17016	dorsolateral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17017	rostrolateral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17018	caudal interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17019	caudodorsomedial interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17020	caudodorsolateral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17021	caudolateral interpeduncular nucleus	http://purl.obolibrary.org/obo/UBERON_0002145		interpeduncular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17022	r1 floor plate		http://purl.obolibrary.org/obo/UBERON_0005566	rhombomere 1 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17029	r2 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17030	r2 part of anteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002830		anteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17034	r2 part of superior vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007227		superior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17059	r2 part of nucleus subcoeruleus	http://purl.obolibrary.org/obo/UBERON_0009662		hindbrain nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17064	r2 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17077	r2 part of paramedian raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0007764		paramedian reticular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17084	nucleus incertus		http://purl.obolibrary.org/obo/UBERON_0035973	nucleus incertus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17087	r2 part of prepontine raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002047		pontine raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17088	r2 part of median raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0003004		median raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17091	r2 floor plate		http://purl.obolibrary.org/obo/UBERON_0005570	rhombomere 2 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17092	pontine hindbrain	http://purl.obolibrary.org/obo/UBERON_0000988		pons 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17099	r3 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17100	r3 part of anteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002830		anteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17104	r3 part of lateral vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007230		lateral vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17105	r3 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17106	r3 part of parvicellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17118	r3 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17142	r3 part of lateral pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17147	r3 part of preabducens central gray	http://purl.obolibrary.org/obo/UBERON_0035976		accessory abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17149	r3 pontine raphe nucleus	http://purl.obolibrary.org/obo/UBERON_0002047		pontine raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17150	"r3 part of reticulotegmental nucleus, shell portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17151	"r3 part of reticulotegmental nucleus, core portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17154	r3 part of medial pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17155	r3 floor plate		http://purl.obolibrary.org/obo/UBERON_0005573	rhombomere 3 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17162	r4 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17163	r4 part of posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17167	r4 part of lateral vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0007230		lateral vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17168	r4 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17169	r4 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17190	supragenual nucleus		http://purl.obolibrary.org/obo/UBERON_0022424	supragenual nucleus of pontine tegmentum 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17193	r4 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17206	r4 part of lateral pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17211	r4 part of preabducens central gray	http://purl.obolibrary.org/obo/UBERON_0035976		accessory abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17213	"r4 part of reticulotegmental nucleus, shell portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17214	"r4 part of reticulotegmental nucleus, core portion"	http://purl.obolibrary.org/obo/UBERON_0002147		reticulotegmental nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17216	r4 part of pontine raphe cell population	http://purl.obolibrary.org/obo/UBERON_0002047		pontine raphe nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17218	r4 part of medial pontine nuclei	http://purl.obolibrary.org/obo/UBERON_0002151		pontine nuclear group 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17220	pontomedullary hindbrain	http://purl.obolibrary.org/obo/UBERON_0002028		hindbrain 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17227	r5 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17228	r5 part of posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17232	r5 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17233	r5 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17234	r5 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17248	superior salivatory parasympathetic nucleus	http://purl.obolibrary.org/obo/UBERON_0002149		superior salivatory nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17259	r5 part of ventral lateral lemniscal nucleus	http://purl.obolibrary.org/obo/UBERON_0002604		ventral nucleus of lateral lemniscus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17260	dorsal periolivary nucleus		http://purl.obolibrary.org/obo/UBERON_0022437	dorsal periolivary nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17261	lateral superior olive		http://purl.obolibrary.org/obo/UBERON_0002779	lateral superior olivary nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17262	medial superior olive		http://purl.obolibrary.org/obo/UBERON_0002782	medial superior olivary nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17274	lateral trapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0016843	lateral nucleus of trapezoid body 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17279	abducens motor nucleus		http://purl.obolibrary.org/obo/UBERON_0002682	abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17281	para-abducens nucleus	http://purl.obolibrary.org/obo/UBERON_0035976		accessory abducens nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17282	retropontine reticular area	http://purl.obolibrary.org/obo/UBERON_0002573		pontine reticular formation 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17284	"nucleus raphe magnus, r5 part"	http://purl.obolibrary.org/obo/UBERON_0002156		nucleus raphe magnus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17287	medial trapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0002833	medial nucleus of trapezoid body 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17296	r6 part of dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17297	r6 part of posteroventral cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002831		posteroventral cochlear nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17301	r6 part of spinal vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001721		inferior vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17302	r6 part of magnocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17303	r6 part of parvocellular medial vestibular nucleus	http://purl.obolibrary.org/obo/UBERON_0001722		medial vestibular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17307	"r6 part of spinal trigeminal nucleus, pars oralis"	http://purl.obolibrary.org/obo/UBERON_0002591		oral part of spinal trigeminal nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17316	inferior salivatory parasympathetic nucleus		http://purl.obolibrary.org/obo/UBERON_0002872	inferior salivatory nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17317	facial motor nucleus		http://purl.obolibrary.org/obo/UBERON_0003011	facial motor nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17327	retrotrapezoid nucleus		http://purl.obolibrary.org/obo/UBERON_0009918	retrotrapezoid nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17336	r6 part of paragigantocellular nucleus	http://purl.obolibrary.org/obo/UBERON_0016635		paragigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17342	r6 part of nucleus prepositus	http://purl.obolibrary.org/obo/UBERON_0002160		nucleus prepositus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17345	"raphe magnus nucleus, r6 part"	http://purl.obolibrary.org/obo/UBERON_0002156		nucleus raphe magnus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17346	r6 part of gigantocellular reticular area	http://purl.obolibrary.org/obo/UBERON_0002155		gigantocellular nucleus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17349	r6 part of nucleus raphe pallidus	http://purl.obolibrary.org/obo/UBERON_0002157		nucleus raphe pallidus 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17351	r6 floor plate		http://purl.obolibrary.org/obo/UBERON_0005582	rhombomere 6 floor plate 	Verified	https://ror.org/03cpe7c52
http://purl.obolibrary.org/obo/DMBA_17359	r7 part of the dorsal cochlear nucleus	http://purl.obolibrary.org/obo/UBERON_0002829		dorsal cochlear nucleus 	Verified	https://ror.org/03cpe7c52
